country,country_serial,metric,unit,sector,sub_sector,sub_sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Central African Republic,9,Electricity installed capacity in Total renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Total renewable energy,https://africa-energy-portal.org/database,IRENA database,18.8500003814697,18.8500003814697,18.8500003814697,18.8500003814697,18.8500003814697,18.9500007629395,18.9500007629395,18.9500007629395,18.9500007629395,18.9500007629395,18.9500007629395,19.0499992370605,19.1499996185303,19.1499996185303,19.1499996185303,19.1499996185303,19.1499996185303,19.1499996185303,19.1499996185303,19.1660003662109,19.1660003662109,19.1660003662109,19.1660003662109
Central African Republic,9,Electricity installed capacity in Wind (MW),MW,Electricity,Technical,Electricity installed capacity in Wind,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,9,Electricity installed capacity in other Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,9,"Electricity installed capacity, Total (MW)",MW,Electricity,Technical,"Electricity installed capacity, Total",https://africa-energy-portal.org/database,IRENA database,39.8499984741211,39.8499984741211,39.8499984741211,39.8499984741211,39.8499984741211,37.9500007629395,37.9500007629395,37.9500007629395,37.9500007629395,37.9500007629395,37.9500007629395,38.0499992370605,38.1500015258789,38.1500015258789,41.1500015258789,41.1500015258789,41.1500015258789,41.1500015258789,41.1500015258789,41.1660003662109,41.1660003662109,91.1660003662109,91.1660003662109
Central African Republic,9,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,Electricity: Net imports,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,9,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,Energy intensity level of primary energy,https://africa-energy-portal.org/database,Tracking SDG7/WBG,7.03359985351563,6.99179983139038,6.94320011138916,7.21449995040894,7.39099979400635,7.32690000534058,7.18849992752075,7.10930013656616,6.93909978866577,6.89260005950928,6.75619983673096,6.68139982223511,6.24720001220703,9.30259990692139,9.55189990997314,9.40170001983643,9.11530017852783,8.80379962921143,8.55949974060059,8.38980007171631,8.39579963684082,8.40540027618408,8.3100004196167
Central African Republic,9,Energy: Population without access to clean cooking fuels (millions of people),Millions of people,Energy,Access,Energy: Population without access to clean cooking fuels,https://africa-energy-portal.org/database,Tracking SDG7/WBG,3.73245596885681,3.8130419254303,3.88807392120361,3.96175670623779,4.03476095199585,4.10727024078369,4.18074941635132,4.25442123413086,4.32365894317627,4.38220882415771,4.42628240585327,4.45377206802368,4.46796369552612,4.47265529632568,4.48829984664917,4.51882362365723,4.56705331802368,4.62646627426147,4.70426082611084,4.78710508346558,4.87660121917725,4.9726243019104,5.0809473991394
Central African Republic,9,Population with access to electricity-National (millions of people),Millions of people,Electricity,Access,Population with access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.225299000740051,0.218435004353523,0.238363996148109,0.262789011001587,0.283852010965347,0.305465012788773,0.327737003564835,0.359167009592056,0.325902998447418,0.413996994495392,0.435954988002777,0.46551901102066,0.493945002555847,0.517459988594055,0.541846990585327,0.57735401391983,0.615679025650024,0.656930029392242,0.691663026809692,0.690075993537903,0.757816016674042,0.788586974143982,0.805765986442566
Central African Republic,9,Population with access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.00481999991461635,0.0190929993987083,0.0218739993870258,0.0247319992631674,0.0276699997484684,0.0306770000606775,0.00276300008408725,0.0369100011885166,0.125590994954109,0.0458999983966351,0.00502299983054399,0.0105490004643798,0.01360800024122,0.0190040003508329,0.0216879993677139,0.0352949984371662,0.0463819988071918,0.0577449984848499,0.0611120015382767,0.0421499982476234,0.054042000323534,0.0460899993777275,0.0467070005834103
Central African Republic,9,Population with access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.220478996634483,0.199341997504234,0.216490000486374,0.238057002425194,0.256181985139847,0.274787992238998,0.324972987174988,0.322255998849869,0.200312003493309,0.368095993995667,0.430931985378265,0.454970002174377,0.480336993932724,0.498454988002777,0.520157992839813,0.542059004306793,0.569296002388,0.599183976650238,0.630550980567932,0.647925972938538,0.703773975372314,0.742497026920319,0.759057998657227
Central African Republic,9,Population without access to electricity-National (millions of people),Millions of people,Electricity,Access,Population without access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,3.52968692779541,3.61376810073853,3.66924810409546,3.71887588500977,3.77118396759033,3.82244491577148,3.87402105331421,3.91663289070129,4.01948308944702,3.99023294448853,4.01256990432739,4.01063394546509,3.99647092819214,3.98219299316406,3.97354507446289,3.96874594688416,3.97894191741943,4.00215005874634,4.04576015472412,4.1356348991394,4.16307306289673,4.23426580429077,4.32650423049927
Central African Republic,9,Population without access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,2.33683896064758,2.36758995056152,2.40857601165771,2.44851589202881,2.48782396316528,2.52577209472656,2.59419703483582,2.59958910942078,2.54656410217285,2.65414810180664,2.71285009384155,2.71385097503662,2.70811605453491,2.69596099853516,2.68938899040222,2.67975091934204,2.68201088905334,2.69205188751221,2.71672391891479,2.7678530216217,2.79031300544739,2.83459210395813,2.87250304222107
Central African Republic,9,Population without access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,1.19284796714783,1.24617803096771,1.26067197322845,1.27035999298096,1.28336000442505,1.2966730594635,1.27982497215271,1.31704497337341,1.47291898727417,1.33608603477478,1.29972004890442,1.29678297042847,1.28835499286652,1.28623294830322,1.28415703773499,1.28899502754211,1.29693198204041,1.31009900569916,1.32903599739075,1.36778199672699,1.37276005744934,1.39967405796051,1.45400202274323
Chad,10,Electricity export (GWh),GWh,Electricity,Supply,Electricity export,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity final consumption (GWh),GWh,Electricity,Supply,Electricity final consumption,https://africa-energy-portal.org/database,AFREC Database,57.0400009155273,53.939998626709,53.939998626709,54.560001373291,56.4199981689453,62.0,64.4800033569336,61.3800010681152,60.1399993896484,60.1399993896484,62.0,125.860000610352,145.699996948242,166.942001342773,177.320007324219,177.655624389648,183.801376342773,190.566589355469,197.989776611328,206.119033813477,215.012756347656,258.147491455078,258.147491455078
Chad,10,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,Electricity final consumption per capita,https://africa-energy-portal.org/database,AFREC Database,6.83723068237305,6.22647190093994,5.99220895767212,5.83329725265503,5.81047868728638,6.15873050689697,6.18715000152588,5.69614458084106,5.40154075622559,5.22829675674438,5.21569442749023,10.2419710159302,11.4677991867065,12.7110710144043,13.0675992965698,12.6811618804932,12.7175846099854,12.7897129058838,12.8956871032715,13.0336685180664,13.2030467987061,15.397349357605,15.397349357605
Chad,10,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,Electricity generated from biofuels and waste,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,Electricity generated from fossil fuels,https://africa-energy-portal.org/database,AFREC Database,92.0,87.0,87.0,88.0,91.0,100.0,104.0,99.0,97.0,97.0,100.0,203.0,235.0,269.262420654297,286.0,289.880554199219,294.093139648438,298.624328613281,303.465118408203,308.610168457031,314.057067871094,367.192810058594,367.192810058594
Chad,10,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,Electricity generated from geothermal energy,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,Electricity generated from hydropower,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,Electricity generated from nuclear power,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,Electricity generated from renewable sources,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5827841758728,7.5827841758728
Chad,10,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources",https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5827841758728,7.5827841758728
Chad,10,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,Electricity generation per capita,https://africa-energy-portal.org/database,AFREC Database,11.0277910232544,10.0426959991455,9.6648530960083,9.40854358673096,9.37174034118652,9.93343639373779,9.97927379608154,9.18732929229736,8.71216297149658,8.43273639678955,8.41240978240967,16.51930809021,18.4964504241943,20.5018119812012,21.0767726898193,20.6918487548828,20.3488864898682,20.0419120788574,19.7656192779541,19.5145683288574,19.2849464416504,22.3536968231201,22.3536968231201
Chad,10,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,"Electricity generation, Total",https://africa-energy-portal.org/database,AFREC Database,92.0,87.0,87.0,88.0,91.0,100.0,104.0,99.0,97.0,97.0,100.0,203.0,235.0,269.262420654297,286.0,289.880554199219,294.093139648438,298.624328613281,303.465118408203,308.610168457031,314.057067871094,374.775604248047,374.775604248047
Chad,10,Electricity import (GWh),GWh,Electricity,Supply,Electricity import,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity installed capacity in Bioenergy (MW),MW,Electricity,Technical,Electricity installed capacity in Bioenergy,https://africa-energy-portal.org/database,IRENA database,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Chad,10,Electricity installed capacity in Fossil fuels (MW),MW,Electricity,Technical,Electricity installed capacity in Fossil fuels,https://africa-energy-portal.org/database,IRENA database,29.0,29.0,29.0,151.0,153.0,155.0,155.0,177.0,177.0,177.0,177.0,177.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0
Chad,10,Electricity installed capacity in Geothermal (MW),MW,Electricity,Technical,Electricity installed capacity in Geothermal,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity installed capacity in Hydropower (MW),MW,Electricity,Technical,Electricity installed capacity in Hydropower,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity installed capacity in Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,29.0,29.0,29.0,151.0,153.0,155.0,155.0,177.0,177.0,177.0,177.0,177.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0
Chad,10,Electricity installed capacity in Nuclear (MW),MW,Electricity,Technical,Electricity installed capacity in Nuclear,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Electricity installed capacity in Solar (MW),MW,Electricity,Technical,Electricity installed capacity in Solar,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949,0.0020000000949949,0.00300000002607703,0.0500000007450581,0.0500000007450581,0.172000005841255,0.172999992966652,0.189999997615814,0.561999976634979,0.561999976634979,1.057000041008,1.10599994659424,1.59200000762939
Chad,10,Electricity installed capacity in Total renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Total renewable energy,https://africa-energy-portal.org/database,IRENA database,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.00200009346008,2.00200009346008,2.00300002098084,2.04999995231628,2.04999995231628,2.17199993133545,3.27300000190735,3.28999996185303,3.66199994087219,3.66199994087219,4.15700006484985,4.20599985122681,4.69199991226196
Chad,10,Electricity installed capacity in Wind (MW),MW,Electricity,Technical,Electricity installed capacity in Wind,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10000002384186,1.10000002384186,1.10000002384186,1.10000002384186,1.10000002384186,1.10000002384186,1.10000002384186
Chad,10,Electricity installed capacity in other Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,"Electricity installed capacity, Total (MW)",MW,Electricity,Technical,"Electricity installed capacity, Total",https://africa-energy-portal.org/database,IRENA database,31.0,31.0,31.0,153.0,155.0,157.0,157.0,179.0,179.0,179.0,179.001998901367,179.001998901367,284.002990722656,284.049987792969,284.049987792969,284.171997070313,285.273010253906,285.290008544922,285.661987304688,285.661987304688,286.157012939453,286.205993652344,286.691986083984
Chad,10,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,Electricity: Net imports,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,Energy intensity level of primary energy,https://africa-energy-portal.org/database,Tracking SDG7/WBG,7.54930019378662,6.89930009841919,6.48040008544922,6.03229999542236,4.59159994125366,4.33150005340576,4.38180017471313,4.37739992141724,4.20620012283325,4.37769985198975,3.92409992218018,3.95239996910095,3.91070008277893,3.89459991455078,3.70609998703003,3.69910001754761,3.93840003013611,4.06549978256226,4.05810022354126,3.95359992980957,4.13450002670288,4.34409999847412,4.19999980926514
